study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
5,51,No,66,Fail
9,58,Yes,46,Fail
20,77,Yes,38,Pass
4,63,Yes,38,Fail
19,62,No,63,Pass
16,87,No,35,Pass
7,94,No,78,Pass
10,59,Yes,78,Pass
5,55,No,47,Fail
13,72,No,40,Fail
16,84,Yes,83,Pass
4,85,No,81,Fail
20,62,Yes,40,Pass
9,99,No,45,Fail
9,56,No,70,Fail
16,90,No,55,Pass
13,72,Yes,69,Pass
4,88,Yes,66,Pass
7,79,No,69,Fail
19,64,No,42,Pass
9,52,No,86,Pass
10,54,Yes,75,Pass
8,91,No,85,Pass
16,59,No,52,Pass
9,97,No,89,Pass
20,75,No,63,Pass
6,82,No,46,Fail
3,57,Yes,55,Fail
15,88,Yes,84,Pass
14,88,No,67,Pass
19,50,Yes,69,Pass
12,57,No,90,Pass
7,79,Yes,68,Pass
18,98,Yes,48,Pass
11,90,Yes,54,Pass
13,98,Yes,35,Pass
12,81,Yes,49,Pass
13,69,Yes,42,Pass
9,86,Yes,45,Pass
17,54,Yes,51,Pass
17,85,Yes,68,Pass
18,88,No,62,Pass
19,98,Yes,74,Pass
14,92,No,91,Pass
18,78,Yes,66,Pass
9,54,No,37,Fail
20,85,Yes,63,Pass
2,54,Yes,64,Fail
4,52,No,44,Fail
18,65,No,97,Pass
8,84,Yes,95,Pass
9,100,No,87,Pass
8,56,Yes,90,Pass
13,77,No,94,Pass
3,93,Yes,42,Fail
14,96,No,48,Pass
9,62,Yes,92,Pass
6,77,Yes,70,Pass
16,65,Yes,91,Pass
19,56,Yes,36,Pass
4,98,Yes,56,Pass
15,81,No,62,Pass
14,53,Yes,83,Pass
2,74,No,93,Fail
11,77,No,54,Fail
8,68,Yes,42,Fail
20,97,Yes,75,Pass
3,53,No,55,Fail
3,82,Yes,58,Fail
4,88,Yes,65,Pass
14,57,Yes,40,Pass
4,76,No,68,Fail
8,92,No,65,Pass
10,75,Yes,73,Pass
16,70,Yes,36,Pass
16,89,Yes,44,Pass
19,63,No,51,Pass
13,54,Yes,82,Pass
11,60,No,73,Pass
18,50,No,48,Pass
6,66,Yes,48,Fail
19,59,No,71,Pass
8,95,No,61,Pass
10,82,No,67,Pass
3,55,No,70,Fail
3,50,No,51,Fail
10,60,No,89,Pass
19,50,Yes,44,Pass
6,84,Yes,82,Pass
20,85,Yes,90,Pass
6,52,No,81,Fail
3,72,Yes,66,Fail
5,72,No,54,Fail
9,60,Yes,87,Pass
2,61,No,87,Fail
9,67,Yes,48,Fail
14,52,No,63,Pass
8,79,No,74,Pass
9,64,Yes,59,Pass
14,71,No,43,Fail
10,72,No,77,Pass
2,57,No,57,Fail
20,66,Yes,48,Pass
15,72,No,90,Pass
18,57,No,59,Pass
10,52,No,35,Fail
18,84,Yes,81,Pass
15,54,No,75,Pass
5,96,No,74,Pass
15,70,No,72,Pass
19,58,Yes,88,Pass
14,93,Yes,73,Pass
14,85,Yes,73,Pass
11,63,No,76,Pass
16,78,No,62,Pass
18,80,Yes,45,Pass
11,82,No,46,Fail
9,93,No,63,Pass
8,59,Yes,40,Fail
9,80,Yes,93,Pass
15,90,Yes,84,Pass
17,75,Yes,53,Pass
2,98,Yes,89,Pass
9,61,No,41,Fail
19,65,Yes,93,Pass
6,79,No,91,Pass
18,77,No,55,Pass
17,78,No,66,Pass
10,99,No,65,Pass
10,78,Yes,71,Pass
9,67,No,75,Pass
19,55,Yes,54,Pass
9,74,Yes,62,Pass
4,76,No,77,Fail
19,79,No,42,Pass
8,76,No,37,Fail
20,74,No,35,Pass
13,69,No,88,Pass
19,97,Yes,97,Pass
9,67,No,97,Pass
2,74,No,86,Fail
7,79,Yes,38,Fail
14,87,Yes,45,Pass
15,58,No,58,Pass
3,66,No,76,Fail
8,79,No,78,Pass
14,67,No,67,Pass
4,80,Yes,41,Fail
13,64,Yes,40,Pass
2,65,Yes,37,Fail
6,65,Yes,95,Pass
5,86,Yes,94,Pass
10,99,No,56,Pass
5,99,Yes,74,Pass
5,87,Yes,74,Pass
20,93,No,85,Pass
8,54,Yes,48,Fail
11,93,Yes,40,Pass
13,84,No,82,Pass
4,82,No,36,Fail
15,81,Yes,90,Pass
13,90,No,54,Pass
15,61,No,96,Pass
16,77,No,76,Pass
9,55,No,92,Pass
9,98,No,83,Pass
12,51,No,76,Pass
7,81,Yes,80,Pass
10,71,No,70,Pass
19,50,Yes,45,Pass
9,96,No,97,Pass
19,98,Yes,95,Pass
17,78,Yes,46,Pass
11,64,No,66,Fail
11,92,No,95,Pass
19,83,No,89,Pass
19,71,No,93,Pass
10,69,No,64,Fail
5,96,Yes,75,Pass
5,97,Yes,59,Pass
8,97,No,70,Pass
20,98,No,47,Pass
8,68,Yes,81,Pass
7,69,Yes,51,Fail
10,52,Yes,72,Pass
6,90,No,48,Fail
2,86,No,95,Pass
17,78,No,58,Pass
3,66,No,49,Fail
4,75,No,44,Fail
20,90,Yes,54,Pass
6,86,No,45,Fail
9,57,No,63,Fail
18,74,No,91,Pass
11,87,No,74,Pass
20,89,Yes,47,Pass
8,90,Yes,68,Pass
4,60,Yes,57,Fail
19,54,Yes,35,Pass
15,78,No,72,Pass
